"date","rcc","gcc","bcc"
"2008-12-07",0.333916650812296,0.35156382300286,0.314519526184844
"2008-12-08",0.339021069145621,0.340717351994954,0.320261578859425
"2008-12-09",0.351242477046667,0.337566724717025,0.311190798236308
"2008-12-10",0.348763683070846,0.34758050400248,0.303655812926674
"2008-12-11",0.3423239633576,0.340339702334211,0.317336334308188
"2008-12-12",0.322126452999184,0.340726954075504,0.337146592925312
"2008-12-13",0.339656952981656,0.33915946202476,0.321183584993584
"2008-12-14",0.324365226581468,0.335472081366606,0.340162692051926
"2008-12-15",0.316839133138347,0.336910275417079,0.346250591444574
"2008-12-16",0.328331862066316,0.343069796054519,0.328598341879165
"2008-12-17",0.350794301235629,0.337072218377691,0.31213348038668
"2008-12-18",0.353450800412814,0.336999392747048,0.309549806840138
"2008-12-19",0.35057893694961,0.334618136352602,0.314802926697788
"2008-12-20",0.351616492959092,0.338230764772072,0.310152742268835
"2008-12-21",0.361340792329269,0.347119088025233,0.291540119645498
"2008-12-22",0.357844923674557,0.363154845751701,0.279000230573742
"2008-12-23",0.341630426799231,0.412830409526871,0.245539163673897
"2008-12-24",0.351484675070812,0.340998181611438,0.307517143317751
"2008-12-25",0.350374638253521,0.339564008205196,0.310061353541282
"2008-12-26",0.348450168655146,0.34049530495344,0.311054526391414
"2008-12-27",0.338509735530576,0.346975863529923,0.314514400939502
"2008-12-28",0.310079588669821,0.350955691306107,0.338964720024072
"2008-12-29",0.320930390324863,0.357238748612316,0.321830861062821
"2008-12-30",0.345469485844548,0.389054304692589,0.265476209462862
"2008-12-31",0.351686175760284,0.404838046190964,0.243475778048751
"2009-01-01",0.350792953235949,0.34061343565585,0.308593611108201
"2009-01-02",0.320552465743636,0.362874000232477,0.316573534023887
"2009-01-03",0.319179413888168,0.367133989109434,0.313686597002397
"2009-01-04",0.343512545069725,0.35318306127731,0.303304393652965
"2009-01-05",0.350293190937848,0.347312261167188,0.302394547894964
"2009-01-06",0.335402917432639,0.342404686407502,0.32219239615986
"2009-01-07",0.330944648428401,0.34472752267865,0.324327828892948
"2009-01-08",0.319482790653407,0.344619028065364,0.335898181281228
"2009-01-09",0.374156376577781,0.397984248971087,0.227859374451132
"2009-01-10",0.379682521686987,0.40467381101648,0.215643667296533
"2009-01-11",0.323606148682778,0.388848685989449,0.287545165327773
"2009-01-12",0.363948787572704,0.38792248301291,0.248128729414385
"2009-01-13",0.357556460183829,0.3911611195829,0.25128242023327
"2009-01-14",0.395685355527607,0.3918992145507,0.212415429921693
"2009-01-15",0.345317681933418,0.401656492697381,0.2530258253692
"2009-01-16",0.385966764752788,0.398706009960636,0.215327225286577
"2009-01-17",0.331613215704091,0.345705391427948,0.32268139286796
"2009-01-18",0.3319657836718,0.359807734426075,0.308226481902125
"2009-01-19",0.353222054306902,0.341557384308973,0.305220561384125
"2009-01-20",0.360216927285091,0.394723167506151,0.245059905208759
"2009-01-21",0.332501472768093,0.366234039483797,0.30126448774811
"2009-01-22",0.345023136013948,0.340736011940519,0.314240852045533
"2009-01-23",0.379032636822155,0.36204360520522,0.258923757972625
"2009-01-24",0.333291500328027,0.361895035722834,0.304813463949138
"2009-01-25",0.354132653359944,0.342906980281253,0.302960366358803
"2009-01-26",0.353678371243092,0.34143841442148,0.304883214335428
"2009-01-27",0.351731460107438,0.337065700279016,0.311202839613546
"2009-01-28",0.315112413746558,0.354951778151527,0.329935808101915
"2009-01-29",0.352429444896388,0.34115242792147,0.306418127182142
"2009-01-30",0.348452327251339,0.348103453068873,0.303444219679788
"2009-01-31",0.336026966429432,0.352390889237457,0.311582144333111
"2009-02-01",0.345334714122408,0.34959802714816,0.305067258729432
"2009-02-02",0.34419376175547,0.343719116298049,0.31208712194648
"2009-02-03",0.351035467385395,0.350108937042545,0.29885559557206
"2009-02-04",0.377973804526199,0.399234884851291,0.22279131062251
"2009-02-05",0.350483335296351,0.387531655642853,0.261985009060796
"2009-02-06",0.416503203621577,0.394936026882772,0.18856076949565
"2009-02-07",0.40179950441894,0.402256362673303,0.195944132907757
"2009-02-08",0.391725856286425,0.39658241272614,0.211691730987435
"2009-02-09",0.307634404073434,0.368880370426296,0.32348522550027
"2009-02-10",0.354801983817497,0.338906574708651,0.306291441473852
"2009-02-11",0.334941269933811,0.3524895604489,0.312569169617289
"2009-02-12",0.292768913478929,0.343740939019564,0.363490147501507
"2009-02-13",0.332793276311876,0.34972641476553,0.317480308922594
"2009-02-14",0.326204323063513,0.341397460643916,0.332398216292571
"2009-02-15",0.293762047515286,0.344605222656456,0.361632729828257
"2009-02-16",0.330991208422406,0.342266421918629,0.326742369658966
"2009-02-17",0.305990220203646,0.337180119403221,0.356829660393133
"2009-02-18",0.284729181438185,0.339959818449533,0.375311000112282
"2009-02-19",0.303975188175839,0.339509472601483,0.356515339222679
"2009-02-20",0.277590831845606,0.336846619168809,0.385562548985585
"2009-02-21",0.316121320926345,0.345339285942123,0.338539393131532
"2009-02-22",0.324782448229661,0.335704587276846,0.339512964493493
"2009-02-23",0.340478224762079,0.342268318266295,0.317253456971626
"2009-02-24",0.334594429605276,0.334266785476568,0.331138784918156
"2009-02-25",0.293115545332781,0.334194961613815,0.372689493053404
"2009-02-26",0.329904193987364,0.331367201640574,0.338728604372062
"2009-02-27",0.325225185966762,0.337323665692049,0.337451148341189
"2009-02-28",0.342512686798733,0.33612233513413,0.321364978067137
"2009-03-01",0.314550196488167,0.360497676206865,0.324952127304968
"2009-03-02",0.325579707844399,0.343544424225231,0.330875867930371
"2009-03-03",0.343831430294564,0.355864311710405,0.300304257995031
"2009-03-04",0.340543517160479,0.392041816394807,0.267414666444714
"2009-03-05",0.323759125736573,0.409802186133897,0.26643868812953
"2009-03-06",0.35202938664045,0.336683785614876,0.311286827744674
"2009-03-07",0.361185518178511,0.338558815683757,0.300255666137732
"2009-03-08",0.355137235138164,0.339748001404179,0.305114763457657
"2009-03-09",0.352907395739881,0.36225808602357,0.284834518236549
"2009-03-10",0.354622054300651,0.33830343494546,0.30707451075389
"2009-03-11",0.322413499550711,0.341567294349803,0.336019206099486
"2009-03-12",0.3423039945168,0.339118397003919,0.318577608479281
"2009-03-13",0.369206403989522,0.413983939861352,0.216809656149127
"2009-03-14",0.387877142786112,0.421229677066564,0.190893180147324
"2009-03-15",0.334109201126515,0.37446269599571,0.291428102877775
"2009-03-16",0.349532248468123,0.39704426420717,0.253423487324707
"2009-03-17",0.354000311368974,0.340538654234703,0.305461034396323
"2009-03-18",0.385245255037088,0.410220019689536,0.204534725273376
"2009-03-19",0.349000023146402,0.398525132275664,0.252474844577934
"2009-03-20",0.38839135032872,0.401132127822124,0.210476521849156
"2009-03-21",0.385683362067409,0.404784225034373,0.209532412898218
"2009-03-22",0.329027362252157,0.392139419655866,0.278833218091976
"2009-03-23",0.360671598824441,0.347762315647177,0.291566085528382
"2009-03-24",0.395525463894801,0.401866360265644,0.202608175839555
"2009-03-25",0.328196541537775,0.340393164384599,0.331410294077626
"2009-03-26",0.339075470799807,0.34059455099212,0.320329978208074
"2009-03-27",0.346362201881127,0.397682864173286,0.255954933945588
"2009-03-28",0.362787901630603,0.351871860550908,0.285340237818489
"2009-03-29",0.356812623750396,0.416534615003321,0.226652761246283
"2009-03-30",0.401126201365862,0.412854832559897,0.186018966074241
"2009-03-31",0.384688285707472,0.410933626137387,0.204378088155141
"2009-04-01",0.383221215926349,0.41160354357705,0.205175240496601
"2009-04-02",0.401948751044258,0.409458446114953,0.188592802840789
"2009-04-03",0.396287486702702,0.420959843545326,0.182752669751971
"2009-04-04",0.390266293665895,0.409891694536946,0.199842011797159
"2009-04-05",0.347863814151985,0.352646035745657,0.299490150102358
"2009-04-06",0.39392027819162,0.416220340435659,0.189859381372721
"2009-04-07",0.392536489371073,0.419910626950707,0.18755288367822
"2009-04-08",0.36911427256424,0.408317203575313,0.222568523860447
"2009-04-09",0.413011014428686,0.419134433632481,0.167854551938833
"2009-04-10",0.396786665061619,0.429558537141666,0.173654797796715
"2009-04-11",0.393054887685784,0.443245845872904,0.163699266441312
"2009-04-12",0.397070748768352,0.434019865471602,0.168909385760046
"2009-04-13",0.394990641573217,0.437942880538545,0.167066477888238
"2009-04-14",0.390795356222547,0.475038131704892,0.134166512072561
"2009-04-15",0.413425902495136,0.449312824133685,0.137261273371178
"2009-04-16",0.415110785702778,0.436371272813815,0.148517941483407
"2009-04-17",0.359114956740322,0.350440174469992,0.290444868789687
"2009-04-18",0.319769582757611,0.340060148145866,0.340170269096523
"2009-04-19",0.287547537484356,0.343929946547508,0.368522515968136
"2009-04-20",0.38802308385281,0.440929809079242,0.171047107067948
"2009-04-21",0.39505924136813,0.437020943185147,0.167919815446723
"2009-04-22",0.394595194246997,0.438739743519992,0.16666506223301
"2009-04-23",0.346598768258709,0.344824341071946,0.308576890669345
"2009-04-24",0.34798913034713,0.408152436911374,0.243858432741495
"2009-04-25",0.387958923240876,0.42173670129633,0.190304375462794
"2009-04-26",0.376810322748972,0.415544947441054,0.207644729809974
"2009-04-27",0.375000694514837,0.417954661094706,0.207044644390457
"2009-04-28",0.406143579979707,0.434137711178256,0.159718708842037
"2009-05-06",0.350360639972711,0.341297677416897,0.308341682610393
"2009-05-07",0.318948603559258,0.388683743231505,0.292367653209236
"2009-05-08",0.3261072074397,0.371437137581381,0.302455654978919
"2009-05-09",0.346338190122967,0.409081840108524,0.244579969768509
"2009-05-10",0.327830286908554,0.376704190893097,0.295465522198349
"2009-05-11",0.294794132970497,0.367857386186049,0.337348480843454
"2009-05-12",0.337629355696468,0.4160420334824,0.246328610821132
"2009-05-13",0.391755541115972,0.422734061098263,0.185510397785765
"2009-05-14",0.385015161300013,0.407374469524242,0.207610369175746
"2009-05-15",0.38564927126873,0.41359886152804,0.20075186720323
"2009-05-16",0.424197931304188,0.43060690485877,0.145195163837041
"2009-05-17",0.433089646170039,0.42567959087627,0.141230762953691
"2009-05-18",0.407442337861747,0.445917247907403,0.14664041423085
"2009-05-19",0.437711162520846,0.445377848472652,0.116910989006502
"2009-05-20",0.421719269688768,0.4608981942584,0.117382536052832
"2009-05-21",0.412293598391472,0.474569209300498,0.113137192308031
"2009-05-25",0.407163434639119,0.470348396241975,0.122488169118906
"2009-05-26",0.37460627120225,0.470776530901011,0.154617197896739
"2009-05-27",0.417400932268234,0.480009958562294,0.102589109169472
"2009-05-28",0.358817683529531,0.458138243325842,0.183044073144627
"2009-05-29",0.398265542999962,0.468748186863045,0.132986270136992
"2009-05-30",0.384636335451614,0.490762002999603,0.124601661548783
"2009-05-31",0.403109878006441,0.474656135677057,0.122233986316503
"2009-06-01",0.332532618554927,0.488578845088192,0.178888536356881
"2009-06-02",0.405586110610275,0.497869033987679,0.0965448554020458
"2009-06-03",0.394300335487736,0.477750673952223,0.127948990560042
"2009-06-04",0.390312521439075,0.456824482546755,0.15286299601417
"2009-06-05",0.381771816858845,0.463147644595088,0.155080538546068
"2009-06-06",0.36516514765731,0.475807470261663,0.159027382081026
"2009-06-07",0.306862644044165,0.340278073956922,0.352859281998913
"2009-06-08",0.387656334047543,0.487120430990364,0.125223234962093
"2009-06-09",0.363087215610339,0.502473287282034,0.134439497107626
"2009-06-10",0.340366933612139,0.497843615549726,0.161789450838136
"2009-06-11",0.358840254045772,0.37827902873733,0.262880717216898
"2009-06-12",0.36293742714784,0.490662337939682,0.146400234912478
"2009-06-13",0.353987091161798,0.503678690224355,0.142334218613847
"2009-06-14",0.33360067870798,0.531334488589699,0.135064832702321
"2009-06-15",0.349210903766094,0.506909807804558,0.143879288429348
"2009-06-16",0.307079696076225,0.455637864689552,0.237282439234223
"2009-06-17",0.343843372358255,0.476199040023313,0.179957587618433
"2009-06-18",0.349519900066502,0.492832325676214,0.157647774257284
"2009-06-19",0.346793916283006,0.509704363192485,0.143501720524509
"2009-06-20",0.325483399386111,0.513038125310801,0.161478475303089
"2009-06-21",0.366543021108423,0.405145126563177,0.228311852328399
"2009-06-22",0.311493050529652,0.342941543172206,0.345565406298142
"2009-06-23",0.373474773704508,0.483936030213641,0.142589196081852
"2009-06-24",0.327989499073686,0.452607414888668,0.219403086037646
"2009-06-25",0.310500561264239,0.34119477860726,0.3483046601285
"2009-06-26",0.303086328216012,0.346968571356735,0.349945100427253
"2009-06-27",0.323183953880503,0.347799530528423,0.329016515591074
"2009-06-28",0.337257981545747,0.343846184946447,0.318895833507806
"2009-06-29",0.304607284662351,0.542210237070276,0.153182478267373
"2009-06-30",0.27795222612843,0.558464424096826,0.163583349774744
"2009-07-01",0.305634066420341,0.504324553647286,0.190041379932373
"2009-07-02",0.35094632138585,0.507129010958107,0.141924667656043
"2009-07-03",0.342211624430784,0.509110906394004,0.148677469175211
"2009-07-04",0.326007334949541,0.459839795290495,0.214152869759964
"2009-07-05",0.351883162803446,0.501044665029882,0.147072172166672
"2009-07-06",0.325068548457068,0.417162513645539,0.257768937897393
"2009-07-07",0.374054302839445,0.488562919944761,0.137382777215794
"2009-07-08",0.308736901138631,0.581078592829309,0.110184506032059
"2009-07-09",0.368158880690142,0.466526844628796,0.165314274681062
"2009-07-10",0.36774441286999,0.472602552200837,0.159653034929173
"2009-07-11",0.34204684247337,0.434843750276897,0.223109407249733
"2009-07-12",0.367389518692564,0.47798290242197,0.154627578885467
"2009-07-13",0.379938241219876,0.467721024516888,0.152340734263237
"2009-07-14",0.322212253947937,0.459599035026256,0.218188711025807
"2009-07-15",0.354140529111413,0.462344820685229,0.183514650203357
"2009-07-16",0.3615294949094,0.479728746819506,0.158741758271094
"2009-07-17",0.359453534679144,0.475832604211673,0.164713861109182
"2009-07-18",0.370255614465019,0.413179734502255,0.216564651032726
"2009-07-19",0.295072169687468,0.484438922883627,0.220488907428905
"2009-07-20",0.319867836156681,0.443488538339623,0.236643625503696
"2009-07-21",0.339406244888657,0.501735897780478,0.158857857330865
"2009-07-22",0.350347519202402,0.501022532779427,0.14862994801817
"2009-07-23",0.341488049090153,0.5137349777335,0.144776973176347
"2009-07-24",0.270148446977161,0.501180765447868,0.22867078757497
"2009-07-25",0.267228691477457,0.43392143490965,0.298849873612893
"2009-07-26",0.381475710334671,0.48459243681,0.133931852855329
"2009-07-27",0.346793646736841,0.512140294943875,0.141066058319284
"2009-07-28",0.360887214345371,0.488347305749561,0.150765479905068
"2009-07-29",0.350630204855999,0.510791757146675,0.138578037997326
"2009-07-30",0.349949506501266,0.520420728717778,0.129629764780956
"2009-07-31",0.360174073013624,0.493517119402141,0.146308807584235
"2009-08-01",0.351892822219191,0.50574737573522,0.142359802045589
"2009-08-02",0.384629172186389,0.490959927386819,0.124410900426791
"2009-08-03",0.307912157559958,0.491601560417718,0.200486282022324
"2009-08-04",0.33928225224969,0.499180306791186,0.161537440959124
"2009-08-05",0.364784978545611,0.493279285750321,0.141935735704068
"2009-08-06",0.363398218222997,0.495817593176815,0.140784188600188
"2009-08-07",0.368872253274548,0.472693176979997,0.158434569745455
"2009-08-08",0.36309481482718,0.489620253543429,0.147284931629391
"2009-08-09",0.353117836086902,0.453573418930255,0.193308744982843
"2009-08-10",0.387766927278764,0.476379934654899,0.135853138066336
"2009-08-11",0.334167957162099,0.448920463549484,0.216911579288417
"2009-08-12",0.350251552029005,0.459065982723964,0.190682465247031
"2009-08-13",0.346961360915268,0.467812612842653,0.185226026242079
"2009-08-14",0.382641159702845,0.458372269774559,0.158986570522597
"2009-08-15",0.354039096652624,0.479744721024294,0.166216182323082
"2009-08-16",0.381186879089181,0.456681928007639,0.16213119290318
"2009-08-17",0.376744500756805,0.458458204512798,0.164797294730397
"2009-08-18",0.356527633750574,0.4563299063977,0.187142459851726
"2009-08-19",0.366104537300897,0.464683518430275,0.169211944268828
"2009-08-20",0.360798625803658,0.470537515516816,0.168663858679526
"2009-08-21",0.358464883689027,0.508993622149668,0.132541494161304
"2009-08-22",0.327892020050878,0.458436804827613,0.213671175121509
"2009-08-23",0.371339887714851,0.468856360497807,0.159803751787342
"2009-08-24",0.371009811422783,0.47480648817404,0.154183700403177
"2009-08-25",0.363821430081766,0.475542254254426,0.160636315663808
"2009-08-26",0.32765997724346,0.490964420030575,0.181375602725965
"2009-08-27",0.375995984952798,0.449493057080005,0.174510957967197
"2009-08-28",0.370381959778986,0.459200238793469,0.170417801427545
"2009-08-29",0.396961216322202,0.452517171143866,0.150521612533932
"2009-08-30",0.370643647583813,0.4638505536153,0.165505798800887
"2009-08-31",0.36748371684478,0.461770622386343,0.170745660768877
"2009-09-01",0.345024508433821,0.506602416230335,0.148373075335844
"2009-09-02",0.395964264197454,0.449722939564299,0.154312796238248
"2009-09-03",0.320872984640908,0.436568101813987,0.242558913545104
"2009-09-04",0.330106268115026,0.44177429389568,0.228119437989294
"2009-09-05",0.356510623783086,0.344072617025528,0.299416759191386
"2009-09-06",0.365554025745955,0.432843848030482,0.201602126223563
"2009-09-07",0.368984594705184,0.463811519355782,0.167203885939034
"2009-09-08",0.363208394035905,0.458025831605615,0.17876577435848
"2009-09-09",0.347156783549583,0.460585677763413,0.192257538687004
"2009-09-10",0.336698959133849,0.369774625132583,0.293526415733568
"2009-09-11",0.364106659020133,0.468174205862309,0.167719135117558
"2009-09-12",0.388980209147755,0.447837536655059,0.163182254197186
"2009-09-13",0.350940581550341,0.444827095767333,0.204232322682326
"2009-09-14",0.357058073884113,0.344036826416329,0.298905099699558
"2009-09-15",0.348007485500838,0.339268823490989,0.312723691008172
"2009-09-16",0.323851086559176,0.339880884538283,0.33626802890254
"2009-09-17",0.325108324151551,0.343841844660431,0.331049831188018
"2009-09-18",0.381770838311269,0.442461909143978,0.175767252544753
"2009-09-19",0.380461676905263,0.448313534142136,0.171224788952601
"2009-09-20",0.376520739854037,0.458337883613637,0.165141376532326
"2009-09-21",0.345908054622378,0.42380376531193,0.230288180065692
"2009-09-22",0.367464492621412,0.456705700245095,0.175829807133493
"2009-09-23",0.372590251813347,0.43730187225719,0.190107875929463
"2009-09-24",0.348209084169477,0.489453460693895,0.162337455136628
"2009-09-25",0.399688742232435,0.437205963587233,0.163105294180332
"2009-09-26",0.378132291760662,0.441940572765656,0.179927135473682
"2009-09-27",0.373132517288371,0.448750385644497,0.178117097067132
"2009-09-28",0.404057879047253,0.456480874735112,0.139461246217635
"2009-09-29",0.344380210886397,0.34159052493025,0.314029264183353
"2009-09-30",0.311943734926957,0.336962401160674,0.351093863912368
"2009-10-01",0.340893700916145,0.378037707769256,0.281068591314599
"2009-10-02",0.367633315251719,0.41291302319958,0.2194536615487
"2009-10-03",0.334339182859415,0.365339926472425,0.300320890668159
"2009-10-07",0.320978082330218,0.338157084388079,0.340864833281703
"2009-10-08",0.386436217407694,0.42638956836705,0.187174214225256
"2009-10-09",0.35986908477696,0.405742693882491,0.23438822134055
"2009-10-10",0.328287034196717,0.338250656638359,0.333462309164923
"2009-10-11",0.36042897676632,0.395508726306353,0.244062296927327
"2009-10-12",0.33626848394471,0.340002707955682,0.323728808099608
"2009-10-13",0.349721758558089,0.348210954555062,0.302067286886849
"2009-10-14",0.351164314833451,0.401095890479785,0.247739794686764
"2009-10-15",0.333653064265285,0.432264663056621,0.234082272678094
"2009-10-16",0.350989722087043,0.338742832223898,0.310267445689059
"2009-10-17",0.336999857361105,0.340272837959958,0.322727304678937
"2009-10-18",0.351214761148608,0.341173736988297,0.307611501863095
"2009-10-19",0.362135940540428,0.412627782623319,0.225236276836253
"2009-10-20",0.369269296604471,0.410649990867247,0.220080712528282
"2009-10-21",0.33831849725982,0.414964954092408,0.246716548647772
"2009-10-22",0.327658370162187,0.399381953035872,0.272959676801941
"2009-10-23",0.337212873670441,0.35488146794799,0.307905658381568
"2009-10-24",0.336285481898339,0.336184378684825,0.327530139416835
"2009-10-25",0.333591536154399,0.338887045003636,0.327521418841965
"2009-10-26",0.348796838556886,0.341740480045418,0.309462681397696
"2009-10-27",0.354077139677464,0.340130009788912,0.305792850533624
"2009-10-28",0.420830075973693,0.408985787691849,0.170184136334458
"2009-10-29",0.361772331004924,0.372575537562084,0.265652131432991
"2009-10-30",0.338668736253402,0.336937187298856,0.324394076447742
"2009-10-31",0.361561243381022,0.401933226887753,0.236505529731225
"2009-11-01",0.313499941100395,0.331754506277592,0.354745552622014
"2009-11-02",0.332639318969667,0.338566156242809,0.328794524787524
"2009-11-03",0.352951536187576,0.342348931697079,0.304699532115345
"2009-11-04",0.342743121113247,0.355156119597887,0.302100759288866
"2009-11-05",0.336137002225737,0.36280654152412,0.301056456250142
"2009-11-10",0.357642158616306,0.34975570740913,0.292602133974564
"2009-11-11",0.35774113589643,0.344555263518749,0.297703600584821
"2009-11-12",0.315036916772825,0.331828964488717,0.353134118738457
"2009-11-13",0.349541314072192,0.341861422700901,0.308597263226908
"2009-11-14",0.435664330421623,0.418148694938924,0.146186974639453
"2009-11-15",0.362896977179556,0.429630089211357,0.207472933609087
"2009-11-16",0.350363146619186,0.34391841302864,0.305718440352174
"2009-11-17",0.358600533431271,0.35328157909308,0.288117887475649
