"date","rcc","gcc","bcc"
"2009-11-18",0.366117299841451,0.364624410335211,0.269258289823338
"2009-11-19",0.350419458355324,0.340899624091911,0.308680917552764
"2009-11-20",0.429604811067935,0.411240169125585,0.15915501980648
"2009-11-21",0.364401841491191,0.422990633287,0.212607525221809
"2009-11-22",0.384473434494061,0.419408435028091,0.196118130477848
"2009-11-23",0.34774585511157,0.409657397150519,0.242596747737911
"2009-11-24",0.359652284571689,0.43293020390488,0.207417511523431
"2009-11-25",0.403303254420105,0.435354383687895,0.161342361891999
"2009-11-26",0.388964875999852,0.461601400342313,0.149433723657835
"2009-11-27",0.320842914174303,0.438002464924647,0.24115462090105
"2009-11-28",0.355556891583359,0.436402915226886,0.208040193189755
"2009-11-29",0.439862593854843,0.431406191015799,0.128731215129357
"2009-11-30",0.367906527783812,0.427488127741821,0.204605344474367
"2009-12-01",0.353950177558375,0.338296318195372,0.307753504246253
"2009-12-02",0.356198617510459,0.334061191555311,0.30974019093423
"2009-12-03",0.334452704657472,0.346804355885189,0.318742939457339
"2009-12-04",0.349641599439237,0.344736880438783,0.30562152012198
"2009-12-05",0.358035070910686,0.351765161380969,0.290199767708344
"2009-12-06",0.351262351643983,0.342428476447935,0.306309171908082
"2009-12-07",0.351960742864873,0.413839310530858,0.23419994660427
"2009-12-08",0.35106345414431,0.34065337666338,0.30828316919231
"2009-12-09",0.351986806723402,0.334031263078827,0.313981930197771
"2009-12-10",0.35371296240146,0.339678215260049,0.306608822338491
"2009-12-11",0.35149920663463,0.338751544128916,0.309749249236453
"2009-12-12",0.348065816275955,0.340562202555013,0.311371981169032
"2009-12-13",0.316197634149135,0.345403898191904,0.338398467658961
"2009-12-15",0.3329791234331,0.336647598551222,0.330373278015678
"2009-12-16",0.280824474288132,0.340663792233669,0.3785117334782
"2009-12-17",0.26950755958443,0.336182158790556,0.394310281625014
"2009-12-18",0.337703983536753,0.342770132679011,0.319525883784236
"2009-12-19",0.307445370602831,0.338865740172051,0.353688889225119
"2009-12-22",0.354876851391203,0.334185685080103,0.310937463528695
"2009-12-23",0.316984580445704,0.33841316718487,0.344602252369426
"2009-12-24",0.291064106310925,0.341650691502158,0.367285202186917
"2009-12-25",0.305708656315646,0.37796634294931,0.316325000735044
"2009-12-26",0.340390452264586,0.339605942042408,0.320003605693006
"2009-12-27",0.308280942130582,0.360667738876874,0.331051318992543
"2009-12-28",0.347807579974784,0.343647746553318,0.308544673471899
"2009-12-29",0.26645758218663,0.336532822465709,0.397009595347661
"2009-12-30",0.345397513012794,0.337548027428016,0.317054459559189
"2009-12-31",0.346061530241111,0.335203085234677,0.318735384524212
"2010-03-04",0.339022380828128,0.339620960624972,0.3213566585469
"2010-03-05",0.335105316161149,0.332859049790184,0.332035634048667
"2010-03-06",0.334841190183345,0.332935989598367,0.332222820218288
"2010-03-07",0.335064259195283,0.333556542708768,0.331379198095949
"2010-03-08",0.341086333291322,0.336650981652377,0.322262685056301
"2010-03-09",0.346688011182523,0.343660039413008,0.309651949404469
"2010-03-10",0.353682937798944,0.35033565458408,0.295981407616976
"2010-03-11",0.342055306041604,0.341253162699621,0.316691531258775
"2010-03-12",0.333319461780796,0.334703188178136,0.331977350041068
"2010-03-13",0.343502761034173,0.347952919966309,0.308544318999518
"2010-03-14",0.336015709045185,0.340481565620781,0.323502725334034
"2010-03-15",0.336547946666251,0.334869315910811,0.328582737422938
"2010-03-16",0.334482636919227,0.334094688658932,0.331422674421841
"2010-03-17",0.352481323088881,0.354026876384219,0.2934918005269
"2010-03-18",0.367744150952107,0.364705283570338,0.267550565477554
"2010-03-19",0.370266955528955,0.369561617679745,0.2601714267913
"2010-03-20",0.335485299615287,0.332583394949763,0.33193130543495
"2010-03-21",0.335219831109044,0.333267082242953,0.331513086648003
"2010-03-22",0.336060532600636,0.332521305055745,0.331418162343619
"2010-03-23",0.365573307094267,0.368903653109359,0.265523039796374
"2010-03-24",0.36500563450853,0.368865661133266,0.266128704358204
"2010-03-25",0.381262096638273,0.374041879833218,0.244696023528508
"2010-03-26",0.369915654345285,0.371559975212482,0.258524370442232
"2010-03-27",0.339644040995465,0.352262866329088,0.308093092675446
"2010-03-28",0.336292042249387,0.337331063280478,0.326376894470135
"2010-03-29",0.339742989875205,0.343002643959261,0.317254366165534
"2010-03-30",0.367440125252794,0.372792532252318,0.259767342494888
"2010-03-31",0.34888500110987,0.357575310853006,0.293539688037124
"2010-04-01",0.355337102938004,0.362419695950739,0.282243201111257
"2010-04-02",0.374651526880217,0.370869602278124,0.254478870841659
"2010-04-03",0.348064312874729,0.353324467045427,0.298611220079844
"2010-04-04",0.357832633906698,0.368302875041925,0.273864491051377
"2010-04-05",0.342313352145974,0.351806112392384,0.305880535461642
"2010-04-06",0.356174679703379,0.359529756036649,0.284295564259972
"2010-04-07",0.373280145307179,0.368509515291936,0.258210339400885
"2010-04-08",0.361405761342924,0.367412962183611,0.271181276473465
"2010-04-09",0.344475625748156,0.350803605065574,0.30472076918627
"2010-04-10",0.344712810901698,0.352770586718628,0.302516602379675
"2010-04-11",0.335564721443971,0.333656684434779,0.33077859412125
"2010-04-12",0.335459511816467,0.332410597893079,0.332129890290454
"2010-04-13",0.336988771662712,0.332835363484005,0.330175864853283
"2010-04-14",0.333748244166522,0.344442044057564,0.321809711775914
"2010-04-15",0.335532730333033,0.332349875636663,0.332117394030304
"2010-04-16",0.347498083281986,0.354430226497018,0.298071690220996
"2010-04-17",0.378521517720687,0.37242634911145,0.249052133167863
"2010-04-18",0.380246243144687,0.373419846711897,0.246333910143416
"2010-04-19",0.381459485484262,0.375078341047543,0.243462173468194
"2010-04-20",0.356262644930174,0.363998745105531,0.279738609964295
"2010-04-21",0.350216757284166,0.356540898874982,0.293242343840852
"2010-04-22",0.379791886746089,0.372751645668125,0.247456467585786
"2010-04-23",0.379587910411417,0.372986344756816,0.247425744831767
"2010-04-24",0.381442817580457,0.374074583900188,0.244482598519355
"2010-04-25",0.382283623917371,0.373224025887219,0.24449235019541
"2010-04-26",0.352484833674491,0.359387275432024,0.288127890893485
"2010-04-27",0.349254590387822,0.356005135865434,0.294740273746745
"2010-04-28",0.384669571177341,0.375624045620631,0.239706383202028
"2010-04-29",0.372033356364504,0.374537473912691,0.253429169722805
"2010-04-30",0.36989126313266,0.374768469416979,0.255340267450361
"2010-05-01",0.343023326961661,0.349919310701978,0.307057362336361
"2010-05-02",0.336018734378633,0.342970516483123,0.321010749138244
"2010-05-03",0.348030464862824,0.357664296602276,0.2943052385349
"2010-05-04",0.338611319725068,0.335509616176561,0.325879064098372
"2010-05-05",0.350864434942159,0.358086082575775,0.291049482482066
"2010-05-06",0.336055533599157,0.332975678164112,0.33096878823673
"2010-05-07",0.336289823133197,0.33276907744142,0.330941099425383
"2010-05-08",0.348910544131251,0.356883380179951,0.294206075688798
"2010-05-09",0.341740466021814,0.349705250055831,0.308554283922355
"2010-05-10",0.343705059752203,0.35105808407058,0.305236856177217
"2010-05-11",0.335271259969897,0.332791499094861,0.331937240935241
"2010-05-12",0.344609626860785,0.358269444432142,0.297120928707073
"2010-05-13",0.34452066303174,0.353865359763943,0.301613977204317
"2010-05-14",0.343257873079827,0.352367173902781,0.304374953017392
"2010-05-15",0.335725860025222,0.332137598908814,0.332136541065964
"2010-05-16",0.351863700302624,0.358837833279291,0.289298466418085
"2010-05-17",0.364025507826343,0.372331636068513,0.263642856105144
"2010-05-18",0.349984911245313,0.362283874697267,0.28773121405742
"2010-05-19",0.337214713204968,0.333897429033476,0.328887857761556
"2010-05-20",0.335808727707526,0.331391329273305,0.332799943019169
"2010-05-21",0.34573545854902,0.352239354509871,0.302025186941109
"2010-05-22",0.351536702720907,0.358802672023813,0.28966062525528
"2010-05-23",0.354626379265569,0.363036037278476,0.282337583455956
"2010-05-24",0.361738471984495,0.370877462224651,0.267384065790854
"2010-05-25",0.350785291277837,0.363517174302605,0.285697534419557
"2010-05-26",0.360604110826222,0.370389449085803,0.269006440087975
"2010-05-27",0.357440258293968,0.368063457879718,0.274496283826313
"2010-05-28",0.34041767494835,0.343619124644834,0.315963200406816
"2010-05-29",0.36332255213541,0.376959132125734,0.259718315738856
"2010-05-30",0.336796385925746,0.347086961699357,0.316116652374897
"2010-05-31",0.350847363661413,0.374067832388735,0.275084803949852
"2010-06-01",0.344376606892686,0.351445855448701,0.304177537658613
"2010-06-02",0.335742374146048,0.33252611006967,0.331731515784282
"2010-06-03",0.345948093412865,0.365761982770805,0.288289923816329
"2010-06-04",0.376417218596205,0.385258513782578,0.238324267621217
"2010-06-05",0.374782833800042,0.389639246846141,0.235577919353818
"2010-06-06",0.362544523372345,0.388562142320248,0.248893334307407
"2010-06-07",0.347042709242917,0.378320477056758,0.274636813700325
"2010-06-08",0.340481929331961,0.375316547509781,0.284201523158258
"2010-06-09",0.351359579245842,0.380576873485036,0.268063547269122
"2010-06-10",0.332601172185831,0.374980249987842,0.292418577826327
"2010-06-11",0.350719872291261,0.380007491820479,0.26927263588826
"2010-06-12",0.333645041841767,0.376586429052028,0.289768529106206
"2010-06-13",0.35464064044986,0.379643693136586,0.265715666413554
"2010-06-14",0.324352209935493,0.366958060045086,0.308689730019422
"2010-06-15",0.332761907947771,0.371143422295753,0.296094669756475
"2010-06-16",0.356905158310153,0.379631959744617,0.26346288194523
"2010-06-17",0.346902602174655,0.375500725224097,0.277596672601248
"2010-06-18",0.321544910201709,0.364082766306112,0.314372323492179
"2010-06-19",0.328512261025483,0.369848860154063,0.301638878820454
"2010-06-20",0.330500032900306,0.368819976041892,0.300679991057802
"2010-06-21",0.331227112426153,0.371098260369438,0.297674627204409
"2010-06-22",0.328478170805382,0.367843539824285,0.303678289370333
"2010-06-23",0.34437878413941,0.374354497305265,0.281266718555325
"2010-06-24",0.349852309460252,0.374210787141376,0.275936903398372
"2010-06-25",0.328974382449649,0.363454823735363,0.307570793814988
"2010-06-26",0.341227199533516,0.370609155235992,0.288163645230492
"2010-06-27",0.355847090603963,0.376483827283995,0.267669082112042
"2010-06-28",0.344550648601238,0.370876287798083,0.284573063600679
"2010-06-29",0.346411719109964,0.369570936313327,0.284017344576709
"2010-06-30",0.335346502877456,0.364938687157373,0.299714809965171
"2010-07-01",0.329375519087707,0.363601065702005,0.307023415210289
"2010-07-02",0.346966660189267,0.369872421858755,0.283160917951978
"2010-07-03",0.330518447971426,0.360887101743808,0.308594450284767
"2010-07-04",0.322799860656167,0.355588642831867,0.321611496511966
"2010-07-05",0.326799548287404,0.360880599872227,0.31231985184037
"2010-07-06",0.338933398222789,0.367173946157279,0.293892655619932
"2010-07-07",0.346407734562775,0.367715556977555,0.285876708459669
"2010-07-08",0.354182101931717,0.373427740821673,0.27239015724661
"2010-07-09",0.354022800439915,0.372930331057849,0.273046868502236
"2010-07-10",0.347362142492556,0.368073960101245,0.284563897406198
"2010-07-11",0.337464631257128,0.366833394579804,0.295701974163068
"2010-07-12",0.339760595409718,0.36625609884075,0.293983305749532
"2010-07-13",0.346458780138359,0.370820719287718,0.282720500573923
"2010-07-14",0.351794937260342,0.370139805727784,0.278065257011874
"2010-07-15",0.352976958833077,0.372755230625449,0.274267810541474
"2010-07-16",0.350807078336803,0.369866865753262,0.279326055909935
"2010-07-17",0.326969863277513,0.367311801933531,0.305718334788956
"2010-07-18",0.340945005381419,0.365726472510029,0.293328522108553
"2010-07-19",0.350444399892764,0.370573165795487,0.278982434311749
"2010-07-20",0.353993398286174,0.371508984030373,0.274497617683453
"2010-07-21",0.353371941337466,0.371403184980536,0.275224873681998
"2010-07-22",0.343372704323893,0.365806430052176,0.29082086562393
"2010-07-23",0.324243565889687,0.344544148755614,0.331212285354699
"2010-07-24",0.326684626400737,0.362934814236421,0.310380559362842
"2010-07-25",0.342810193701325,0.369193634866949,0.287996171431726
"2010-07-26",0.329490710367769,0.362867194134626,0.307642095497605
"2010-07-27",0.328628823217138,0.364783525245967,0.306587651536895
"2010-07-28",0.324111386814337,0.35895553758289,0.316933075602773
"2010-07-29",0.335119475720685,0.364666753372721,0.300213770906594
"2010-07-30",0.325847905366031,0.358163828910071,0.315988265723897
"2010-07-31",0.354108658213998,0.371681709332976,0.274209632453026
"2010-08-01",0.342540980821861,0.366090013068236,0.291369006109903
"2010-08-02",0.345542651084537,0.367110087353914,0.287347261561549
"2010-08-03",0.332400568492449,0.341636242270382,0.325963189237169
"2010-08-04",0.335512530046034,0.361924071698179,0.302563398255787
"2010-08-05",0.335065152268042,0.365767523732367,0.299167323999592
"2010-08-06",0.33196889063281,0.334300070766306,0.333731038600884
"2010-08-07",0.335487818278048,0.36324065190158,0.301271529820372
"2010-08-08",0.327376980366747,0.363376489399992,0.309246530233261
"2010-08-09",0.325645534642321,0.354957049784797,0.319397415572882
"2010-08-10",0.325437458817443,0.364861712674616,0.309700828507941
"2010-08-11",0.330323222704786,0.36320942887561,0.306467348419605
"2010-08-12",0.331493114436638,0.340857320120126,0.327649565443236
"2010-08-13",0.328190925555839,0.344875040010588,0.326934034433573
"2010-08-14",0.329289255943555,0.3620138475238,0.308696896532645
"2010-08-15",0.331925050297731,0.335191072270638,0.33288387743163
"2010-08-16",0.324882870055996,0.356255378619826,0.318861751324178
"2010-08-17",0.331344883492852,0.337064510071083,0.331590606436065
"2010-08-18",0.328153112461753,0.35212349381482,0.319723393723427
"2010-08-19",0.328966430886739,0.358032842068127,0.313000727045134
"2010-08-20",0.353642724467756,0.369518635776159,0.276838639756085
"2010-08-21",0.353837847356387,0.369165114979065,0.276997037664548
"2010-08-22",0.331642084555771,0.357955068482698,0.310402846961531
"2010-08-23",0.332378381763299,0.338026816062559,0.329594802174142
"2010-08-24",0.333664037270953,0.358939309874537,0.30739665285451
"2010-08-25",0.339333224114315,0.358296144707072,0.302370631178613
"2010-08-26",0.338788711522446,0.359007068932083,0.302204219545471
"2010-08-27",0.321123584099275,0.355484905967389,0.323391509933336
"2010-08-28",0.33253071023232,0.361565368752352,0.305903921015329
"2010-08-29",0.335895442049663,0.361466866960923,0.302637690989414
"2010-08-30",0.338715737432019,0.365793260194426,0.295491002373556
"2010-08-31",0.334833755675053,0.353255148458485,0.311911095866462
"2010-09-01",0.33261321705825,0.345126240615379,0.32226054232637
"2010-09-02",0.328969597894062,0.359541129644543,0.311489272461395
"2010-09-03",0.328703439862723,0.36001915415834,0.311277405978937
"2010-09-04",0.322098944676892,0.353040755862388,0.32486029946072
"2010-09-05",0.348158595856189,0.36690882690886,0.284932577234951
"2010-09-06",0.344880222309698,0.36446232073566,0.290657456954642
"2010-09-07",0.351507433861318,0.365412759569862,0.28307980656882
"2010-09-08",0.328297698730487,0.35523112254693,0.316471178722583
"2010-09-09",0.332503516135738,0.33604816669309,0.331448317171172
"2010-09-10",0.328649596249866,0.344165689153036,0.327184714597099
"2010-09-11",0.348823791281851,0.363611063392937,0.287565145325212
"2010-09-12",0.347281677554047,0.362484175731119,0.290234146714834
"2010-09-13",0.333641221740774,0.348382736956569,0.317976041302656
"2010-09-28",0.332674346405723,0.334215588390325,0.333110065203952
"2010-09-29",0.32876972149562,0.350990703679287,0.320239574825094
"2010-09-30",0.331159799172907,0.358307048112013,0.310533152715079
"2010-10-01",0.3321065934273,0.338642486790908,0.329250919781792
"2010-10-02",0.331372289193,0.336780491961639,0.331847218845362
"2010-10-03",0.351731125585749,0.364304526275512,0.283964348138738
"2010-10-04",0.352920550849979,0.3622851351507,0.284794313999321
"2010-10-05",0.334579190691956,0.350054640810048,0.315366168497996
"2010-10-06",0.332319950558782,0.335022015697089,0.33265803374413
"2010-10-07",0.332545678384969,0.340979198375572,0.326475123239459
"2010-10-08",0.349053281297644,0.361792138080077,0.289154580622279
"2010-10-09",0.357543225882018,0.368817507553557,0.273639266564425
"2010-10-10",0.356222347334048,0.364072221133948,0.279705431532004
"2010-10-11",0.355251878710161,0.363995582560398,0.280752538729441
"2010-10-12",0.333818823834921,0.336919263917027,0.329261912248052
"2010-10-13",0.33358838672636,0.337828166124729,0.328583447148911
"2010-10-14",0.353506878068662,0.360121639655919,0.286371482275419
"2010-10-15",0.334054868013321,0.339101412437788,0.326843719548891
"2010-10-16",0.33199882118547,0.349145576102144,0.318855602712386
"2010-10-17",0.332170390377469,0.332408789136116,0.335420820486415
"2010-10-18",0.352175449015062,0.357308805646292,0.290515745338646
"2010-10-19",0.331589366265216,0.335866248240425,0.332544385494359
"2010-10-20",0.331661548270105,0.334859790031426,0.333478661698469
"2010-10-21",0.330842478795645,0.337516903382427,0.331640617821927
"2010-10-22",0.340413989794534,0.350452088838837,0.30913392136663
"2010-10-23",0.353500173810525,0.356586345362052,0.289913480827422
"2010-10-24",0.331416584102704,0.349924652656875,0.318658763240421
"2010-10-25",0.332066881621733,0.351943481083799,0.315989637294468
"2010-10-26",0.334453176973745,0.349455004526102,0.316091818500153
"2010-10-27",0.342921016467437,0.354808232124364,0.302270751408198
"2010-10-28",0.351046639892992,0.356580709739367,0.292372650367641
"2010-10-29",0.354024043410008,0.35763469297517,0.288341263614821
"2010-10-30",0.34538129227496,0.359484813984004,0.295133893741036
"2010-10-31",0.355506516417258,0.358195168656601,0.286298314926141
"2010-11-01",0.348454103936187,0.359415567513643,0.292130328550169
"2010-11-02",0.332604201366502,0.334381558914611,0.333014239718887
"2010-11-03",0.331406375324529,0.334482076787379,0.334111547888092
"2010-11-04",0.330181747931312,0.343221854032243,0.326596398036445
"2010-11-05",0.331294981167141,0.349995826280714,0.318709192552145
"2010-11-06",0.33262473533103,0.340848886844114,0.326526377824856
"2010-11-07",0.331526617079201,0.335191104223507,0.333282278697292
"2010-11-08",0.331958375518966,0.334135370677573,0.333906253803461
"2010-11-09",0.331469481856809,0.335588299267217,0.332942218875973
"2010-11-10",0.332640871186156,0.342204001479249,0.325155127334595
"2010-11-11",0.33176231245008,0.353012765626167,0.315224921923753
"2010-11-12",0.331170820988168,0.345345202286155,0.323483976725677
"2010-11-13",0.331891746001635,0.338232337445494,0.329875916552871
"2010-11-14",0.357559123219817,0.360212557906291,0.282228318873892
"2010-11-15",0.334250093520336,0.346343415949412,0.319406490530251
"2010-11-16",0.33145173745381,0.334165075371958,0.334383187174232
"2010-11-17",0.331832349816688,0.334222374006124,0.333945276177188
"2010-11-18",0.331743584410219,0.336694368863016,0.331562046726764
"2010-11-19",0.333381240231176,0.342467238028664,0.32415152174016
"2010-11-20",0.332824622592922,0.333232647895524,0.333942729511554
"2010-11-21",0.330378393296688,0.343800035848876,0.325821570854436
"2010-11-22",0.332209002760568,0.334117636899733,0.333673360339699
"2010-11-23",0.331717662081842,0.334089468911773,0.334192869006385
"2010-11-24",0.3306363526975,0.33411530870132,0.33524833860118
"2010-11-25",0.331331170235305,0.334439362394591,0.334229467370104
"2010-11-26",0.331961003771459,0.334304938015561,0.33373405821298
"2010-11-27",0.330193329503228,0.334148442371102,0.335658228125671
"2010-11-28",0.331330392247294,0.333323300846339,0.335346306906366
"2010-11-29",0.332145861029044,0.334398666208498,0.333455472762458
"2010-11-30",0.331876329803426,0.334359776903063,0.333763893293511
"2010-12-01",0.332526232104038,0.333875131795213,0.333598636100749
"2010-12-02",0.326990904552878,0.33293185057399,0.340077244873132
"2010-12-03",0.318256044145008,0.33224273321238,0.349501222642613
"2010-12-04",0.332722335918758,0.333861122504296,0.333416541576946
"2010-12-05",0.332689442588456,0.333688968968098,0.333621588443446
"2010-12-06",0.332879270135667,0.333648483197888,0.333472246666445
"2010-12-07",0.33295895715735,0.333434206218386,0.333606836624264
"2010-12-08",0.333281616100497,0.334424307957346,0.332294075942157
"2010-12-09",0.33207100456614,0.334462024834732,0.333466970599128
"2010-12-10",0.332868013165218,0.333574547484589,0.333557439350193
"2010-12-11",0.333249401192321,0.333885035063127,0.332865563744552
"2010-12-12",0.332109444524031,0.333615106432007,0.334275449043963
"2010-12-13",0.327283952837416,0.332582439649274,0.34013360751331
"2010-12-14",0.33282551865339,0.333745550426847,0.333428930919763
"2010-12-15",0.333244473733999,0.333617907698007,0.333137618567994
"2010-12-16",0.332726867998958,0.3337014672355,0.333571664765542
"2010-12-17",0.332725541036413,0.333714798811781,0.333559660151806
"2010-12-18",0.332645476444262,0.333417945810665,0.333936577745073
"2010-12-19",0.332272347113854,0.333699123565526,0.33402852932062
"2010-12-20",0.332314168240655,0.333705823041845,0.333980008717499
"2010-12-21",0.332943107679402,0.333700912836379,0.333355979484218
"2010-12-22",0.332857372248347,0.333679661278117,0.333462966473536
"2010-12-23",0.338054393011655,0.34769478581775,0.314250821170595
"2010-12-24",0.332464409249771,0.33395104459761,0.333584546152619
"2010-12-25",0.333409535019272,0.333436571200989,0.333153893779738
"2010-12-26",0.333110401998447,0.333541669096637,0.333347928904916
"2010-12-27",0.332890931665515,0.333731903088073,0.333377165246412
"2010-12-28",0.332704863921125,0.333733838468002,0.333561297610873
"2010-12-29",0.314925062525886,0.333417068435949,0.351657869038165
"2010-12-30",0.326846644797287,0.334001719574088,0.339151635628625
"2010-12-31",0.333033941981694,0.334137132230242,0.332828925788064
