date,rcc,gcc,bcc
2013-06-28,0.375377326143391,0.339385809494159,0.28584804995185
2013-06-29,0.373826559412065,0.335582205625405,0.28866423320239
2013-06-30,0.36415156051097,0.336367858902218,0.300179106482997
2013-07-01,0.367067444464524,0.33412161776333,0.298810937772145
2013-07-02,0.383561687241069,0.338978526117613,0.278957773549073
2013-07-03,0.377056902498982,0.342853476426009,0.278744486952357
2013-07-04,0.369085973956974,0.33897032736268,0.2918171890709
2013-07-05,0.372683639057132,0.339050458632755,0.287769006668312
2013-07-06,0.374749859045959,0.339989017451065,0.285261123502976
2013-07-07,0.374392499670706,0.34157842470675,0.284727036533343
2013-07-08,0.378552342342862,0.340922135945381,0.287024617637426
2013-07-09,0.368839499552156,0.338134970451777,0.29455981220325
2013-07-10,0.371170630731784,0.343779284128372,0.286115005680005
2013-07-11,0.366311823216472,0.340810956942247,0.291902404980164
2013-07-12,0.380940179033229,0.338595432342017,0.280464388624755
2013-07-13,0.375153263234078,0.340581645260945,0.289007527672103
2013-07-14,0.382661694561784,0.339526183930398,0.27906685246993
2013-07-15,0.379160427195959,0.341151521980728,0.284168297730805
2013-07-16,0.372087053253578,0.33381342815667,0.298261241842995
2013-07-17,0.369366922927166,0.341265797595953,0.287267967456936
2013-07-18,0.376344627869137,0.334560500995067,0.291016038441474
2013-07-19,0.373673275890256,0.33656417066922,0.29270651254504
2013-07-20,0.383729153435727,0.335937691820624,0.28137698525631
2013-07-21,0.380130948986055,0.340336195827765,0.279532855186179
2013-07-22,0.373439245278048,0.336625740802114,0.289566951997011
2013-07-23,0.373522037537869,0.338330761292129,0.289878789127858
2013-07-24,0.36978507000127,0.33556252028219,0.302840648881325
2013-07-25,0.376682601227444,0.33834775525766,0.28478629501685
2013-07-26,0.371741650694713,0.334448515614031,0.295467513190289
2013-07-27,0.383272533729615,0.336835026452619,0.280171882858255
2013-07-28,0.373866351399346,0.332715234840917,0.294367098224321
2013-07-29,0.362215120675113,0.332080748662209,0.305704130662678
2013-07-30,0.36873032108963,0.337618191109416,0.292179973197442
2013-07-31,0.37214285969129,0.337336586666426,0.290520553642285
2013-08-01,0.356999830639304,0.332238188987628,0.315365602511736
2013-08-02,0.391210980525182,0.343591115995586,0.265197903479232
2013-08-03,0.384027443459164,0.335888047367752,0.280084509173084
2013-08-04,0.395056596800372,0.3396723130881,0.264592329934548
2013-08-05,0.389488520794617,0.334600290107405,0.275911189097977
2013-08-06,0.379122932800564,0.33494737470396,0.285929692495476
2013-08-07,0.364354192124082,0.336841058639555,0.312614082247189
2013-08-08,0.375194565324745,0.340382817849509,0.284422616825745
2013-08-09,0.355481045682339,0.330086225751461,0.3144327285662
2013-08-10,0.342594558872643,0.319654513629618,0.337750927497739
2013-08-11,0.357459488797278,0.335318943692478,0.307221567510243
2013-08-12,0.354125956475726,0.330251930759111,0.315622112765163
2013-08-13,0.377014957699759,0.341093766659651,0.284857210888963
2013-08-14,0.374264488973517,0.342060599387654,0.283674911638829
2013-08-15,0.36547567563216,0.339399671949834,0.295124652418006
2013-08-16,0.359623435310098,0.32882971558207,0.313268932676779
2013-08-17,0.363420889721854,0.338973959571183,0.297605150706963
2013-08-18,0.355196663766248,0.331876977199537,0.312926359034215
2013-08-19,0.366413482916262,0.328557773671489,0.306296220318418
2013-08-20,0.346332069775801,0.324775777369267,0.328892152854932
2013-08-21,0.363609225090125,0.335910780843044,0.300479994066831
2013-08-22,0.384174924249303,0.340144094820901,0.275680980929796
2013-08-24,0.37233602936217,0.336983544737335,0.290680425900495
2013-08-27,0.364025062505071,0.326183709364217,0.310140308395508
2013-08-28,0.364344503551564,0.33239850800287,0.304202171553826
2013-08-29,0.370593294665535,0.3342171744836,0.296200452248118
2013-08-30,0.362891831127829,0.332802264885747,0.308292889566958
2013-08-31,0.369589370483425,0.330998237815487,0.300974889764861
2013-09-01,0.362609853452505,0.329710704918934,0.30772237857383
2013-09-02,0.369406299716936,0.328139603136134,0.301147919786024
2013-09-03,0.369050330846624,0.331543515664818,0.299406153488559
2013-09-04,0.372161928160507,0.326572243971694,0.30068175294959
2013-09-05,0.365112997569893,0.323856005821315,0.318222776959736
2013-09-06,0.375201425392911,0.32584488347746,0.294406648558306
2013-09-07,0.37523641229948,0.329729509285914,0.29141687730225
2013-09-08,0.389504917666071,0.331582407010589,0.281418030538841
2013-09-09,0.369265815592479,0.328705402961232,0.30273363728465
2013-09-10,0.371107514505604,0.322244489662692,0.30533298163455
2013-09-17,0.366140316945089,0.333446715000124,0.300412968054787
2013-09-18,0.364849679190642,0.331659767681479,0.303329209953117
2013-09-19,0.368377724116499,0.330836581735628,0.301699308108831
2013-09-20,0.364222385946255,0.332764067875792,0.303798178929343
2013-09-21,0.367970541248768,0.329122995931913,0.302906462819319
2013-09-22,0.368274269252893,0.329637039759817,0.299978843017232
2013-09-23,0.366652187210098,0.330863962523979,0.303421693166621
2013-09-24,0.369987936994149,0.33441491416214,0.297635397177691
2013-09-25,0.373640818396862,0.338414709138828,0.291660045238739
2013-09-26,0.367380614814051,0.340766266174573,0.291788097988812
2013-09-27,0.366073392559468,0.335778166949036,0.299477029551014
2013-09-28,0.363475370291942,0.341592219216521,0.299072334863621
2013-09-29,0.370730800207446,0.333442263596526,0.295637623550173
2013-09-30,0.362124889776809,0.331211949004267,0.308703830554888
2013-10-01,0.362946767300334,0.33041246256682,0.307138155227968
2013-10-02,0.363056185216028,0.330054188492257,0.308101187458382
2013-10-03,0.337341132846651,0.333365615405242,0.327620495375603
2013-10-04,0.337495274668063,0.340300146630756,0.319597579363606
2013-10-08,0.368926521697234,0.324273808082769,0.305273340257842
2013-10-09,0.366495017243203,0.329744780359274,0.307142871875028
2013-10-10,0.355906909596402,0.330587330778564,0.312472423219035
2013-10-11,0.358350870267897,0.32938594424601,0.31399154759658
2013-10-12,0.361852280222104,0.331058506757978,0.304913719435505
2013-10-13,0.370243485208952,0.328369004025313,0.298838423675737
2013-10-14,0.374474213101862,0.330596767553855,0.292494864271756
2013-10-15,0.361867403400125,0.335177670954538,0.302922306090868
2013-10-16,0.359557645019644,0.327317351937099,0.31462747089143
2013-10-17,0.360258146858114,0.326105169977254,0.312350045367966
2013-10-18,0.361017570714862,0.333420302994252,0.305131473807968
2013-10-19,0.335541036407156,0.329661601139435,0.333981516609979
2013-10-20,0.350103992743494,0.351633497053209,0.297277142678093
2013-10-21,0.339653063282222,0.332054219816522,0.328341199287491
2013-10-22,0.346614162650964,0.337489369363125,0.313987939826658
2013-10-23,0.366581742019414,0.332052456033422,0.298626278121737
2013-10-24,0.358615626880271,0.332032914422907,0.308170944071437
2013-10-25,0.345832853675219,0.331944750818942,0.322332194814863
2013-10-26,0.355986871962372,0.331903122531644,0.313198637398497
2013-10-27,0.364511059771384,0.330091199387836,0.305930997321326
2013-10-28,0.368920993835862,0.332983155230909,0.296425597025224
2013-10-29,0.35161374865336,0.329205712793784,0.320165952441128
2013-10-30,0.354152852250581,0.326358409444802,0.322418040188353
2013-10-31,0.353643265982694,0.330124510947978,0.318709560330202
2013-11-01,0.352573950786022,0.330866380143803,0.314761259349221
2013-11-02,0.364873661386271,0.331816526669449,0.301330230774691
2013-11-03,0.361110931200771,0.328065173766366,0.309850671470887
2013-11-04,0.356760320566265,0.336851518474791,0.308223749048519
2013-11-05,0.363695187581626,0.332481439762025,0.303091472771983
2013-11-06,0.320415584707091,0.321781854642444,0.363143288394301
2013-11-07,0.355379656207294,0.327327462100203,0.317233828327636
2013-11-08,0.345488310422558,0.332311074048207,0.322185647044588
2013-11-09,0.360363761890263,0.328324276139042,0.311309344460835
2013-11-10,0.336965472859993,0.324944004643097,0.33879252252217
2013-11-11,0.352194148113184,0.326165697893386,0.323377897085775
2013-11-12,0.350034679513924,0.324725845617208,0.325885246318803
2013-11-13,0.356435167886927,0.32767772596419,0.31630584998312
2013-11-14,0.359659040266869,0.322442234191265,0.314032036049058
2013-11-15,0.352356606847035,0.324065083806769,0.327701254147874
2013-11-16,0.341682455020187,0.324020307352499,0.33531053762194
2013-11-17,0.35367587677683,0.331035506503794,0.317453454177204
2013-11-18,0.347980209266655,0.338720663346639,0.313299127386707
2013-11-19,0.363426641239829,0.328433586967027,0.308116200659811
2013-11-20,0.34016522942851,0.318395639509678,0.341964443535423
2013-11-21,0.34652694767758,0.319605974546866,0.331982177642597
2013-11-22,0.354223411808764,0.320906642125947,0.321438065846801
2013-11-23,0.357348453118233,0.322654317291374,0.317482235289629
2013-11-24,0.353937559627957,0.32350685214623,0.320064302569845
2013-11-25,0.363606573744075,0.322489015054101,0.314266117080887
2013-11-26,0.35655364665878,0.323026731808574,0.321171918965235
2013-11-27,0.350795513565725,0.32171549386585,0.326982259082571
2013-11-28,0.360713294691851,0.32087175739233,0.31713416241795
2013-11-29,0.360064441000538,0.319551105482755,0.317537523661615
2013-11-30,0.339499737433859,0.318762456630569,0.342422681516558
2013-12-01,0.356676588962412,0.322143410062787,0.320226942045051
2013-12-02,0.339640980183442,0.322882399952962,0.337476619863596
2013-12-03,0.358483419912725,0.319738507423898,0.320539033858372
2013-12-04,0.359658875296118,0.319925217657796,0.318370395678199
2013-12-05,0.359803403563735,0.322217732219003,0.316766316072924
2013-12-06,0.361163042976963,0.32133713964544,0.315459430106316
2013-12-07,0.359027678630264,0.320527202937061,0.31837195043905
2013-12-08,0.359507543875162,0.320240109492397,0.318279530848831
2013-12-09,0.361678821906696,0.319232221201971,0.316900200075167
2013-12-10,0.366093926404127,0.319124631805739,0.311524472050709
2013-12-11,0.349444841154394,0.320613752200716,0.330339521675534
2013-12-12,0.364904311517508,0.323055050039425,0.313247782857576
2013-12-13,0.36329040527228,0.322859027439275,0.314360464903811
2013-12-14,0.363539713617417,0.321508561291875,0.312796555385546
2013-12-15,0.359882323103831,0.319347063872853,0.319596468166489
2013-12-16,0.356903420111406,0.321971512730983,0.320348699768508
2013-12-17,0.350303582303704,0.317505965752623,0.334364915600726
2013-12-18,0.372231369385463,0.321428642944517,0.301459944509638
2013-12-19,0.369083914470496,0.328935862222136,0.302278545794055
2013-12-20,0.357348421413897,0.322990429598944,0.318830952010498
2013-12-21,0.353324536270045,0.331127975222986,0.316794380996059
2013-12-22,0.375814169521076,0.323245830297206,0.300940000181719
2013-12-23,0.376258636683152,0.326687905757039,0.297186150561996
2013-12-24,0.359171900824409,0.320156509674521,0.314526862885923
2013-12-25,0.359859996204955,0.319016232917509,0.318616659434289
2013-12-26,0.353115488366671,0.314320584823449,0.329182794625616
2013-12-27,0.36357221648509,0.318564065169947,0.316927103241153
2013-12-28,0.361346737208278,0.321693942391256,0.3160167969435
2013-12-29,0.36255809405607,0.317262318063553,0.31854602339418
2013-12-30,0.361707778307664,0.320872510357198,0.31594436557833
2013-12-31,0.36447142795109,0.323214158418323,0.316263709700626
2014-03-27,0.333333333333333,0.315019970241259,0.339060834722543
2014-03-28,0.368717503986963,0.318840236228133,0.311354993103022
2014-03-29,0.391891573728764,0.322849946433186,0.284360865452326
2014-03-30,0.395660616363584,0.326538315907494,0.277909142685892
2014-03-31,0.395245393155622,0.325701377608176,0.277443037456541
2014-04-01,0.37573287484632,0.327327111152291,0.299019674656687
2014-04-02,0.382782733681702,0.325653337692417,0.290101287043155
2014-04-03,0.392474421544,0.328497035776359,0.275391600292615
2014-04-04,0.371555360156788,0.318236395703144,0.31169217278969
2014-04-05,0.373290032820864,0.317864159099062,0.310103909057309
2014-04-06,0.359681022972788,0.31416182755364,0.326601900964679
2014-04-07,0.377902098332294,0.320071191198245,0.301649159078238
2014-04-08,0.365915771352889,0.326203924475479,0.309261873175927
2014-04-09,0.361545244988952,0.318653652305568,0.323027106700715
2014-04-10,0.358781940762999,0.319750239709608,0.324331310730245
2014-04-11,0.378820539929365,0.324878096604987,0.294465819313725
2014-04-12,0.378357712732631,0.323205752795354,0.298048828146313
2014-04-13,0.372158891626538,0.323993972004989,0.304932857827137
2014-04-14,0.36291570567579,0.319029097270522,0.319101508767134
2014-04-15,0.360319370714013,0.31731350346245,0.321951151045052
2014-04-16,0.35587572354172,0.32207030926576,0.321474289547556
2014-04-17,0.367497236939896,0.320138165790774,0.30961545925927
2014-04-18,0.373516548308395,0.32444539662921,0.30142108976021
2014-04-19,0.357943392660753,0.31774512058576,0.322197568890654
2014-04-20,0.369920960649811,0.336591862953901,0.293170777742035
2014-04-21,0.373148451368122,0.326598698410276,0.301414622584416
2014-04-22,0.368984939848385,0.329217012306235,0.300156943152414
2014-04-23,0.365639137856095,0.317885989740945,0.315574698205037
2014-04-24,0.367124269571256,0.323730798910489,0.311874644611486
2014-04-25,0.370586191042868,0.326278582318488,0.302710713360862
2014-04-26,0.37162675741385,0.325721421019,0.30031035450647
2014-04-27,0.356367541116839,0.322918961723003,0.325160133049463
2014-04-28,0.364001118332198,0.320675045715193,0.314166048067442
2014-04-29,0.361197943389649,0.321298286148409,0.322117104020079
2014-04-30,0.35994928874017,0.322016852109575,0.314355921241618
2014-05-01,0.37756226596116,0.328503236531285,0.293934497507555
2014-05-02,0.368848247883005,0.322491896935006,0.305726132167465
2014-05-03,0.366105117101317,0.321765098174759,0.311667223476053
2014-05-04,0.367711165255383,0.320632166579331,0.310852552414073
2014-05-05,0.369276662391297,0.322680704725061,0.306716575027414
2014-05-06,0.387198006508242,0.33098895781328,0.282636065642083
2014-05-07,0.385183725240605,0.326819635936638,0.286625871373421
2014-05-08,0.38690714643073,0.323162826376283,0.294285260417482
2014-05-09,0.371867831608183,0.324710639761014,0.30352620354107
2014-05-10,0.39530472909399,0.32904405925692,0.274779564884151
2014-05-11,0.385676754041586,0.330364490946458,0.285421641389514
2014-05-12,0.38099152593553,0.330246220166898,0.292906567667874
2014-05-13,0.376726611008887,0.329330339092994,0.297068037921945
2014-05-14,0.368394182796503,0.32876618977206,0.305951108977725
2014-05-15,0.37677343101173,0.330968910836779,0.296215632049912
2014-05-16,0.376710191851787,0.331183892133498,0.294158910846628
2014-05-17,0.371408920230814,0.332731797529282,0.298545537383115
2014-05-18,0.38166437872062,0.332986415577203,0.285847026471903
2014-05-19,0.38535318264493,0.367918036446579,0.249484809685535
2014-05-20,0.392114111549132,0.344539944500396,0.262114377839969
2014-05-21,0.409848265580815,0.348632127742427,0.245040365293691
2014-05-22,0.393401655490388,0.348074279774005,0.250496191544856
2014-05-23,0.391348379790825,0.343399560499157,0.262795369084356
2014-05-24,0.388818284509469,0.338316694967939,0.27363171315334
2014-05-25,0.398449625578092,0.346132024662968,0.256706190454852
2014-05-26,0.396404972100547,0.345595490319589,0.259510274582608
2014-05-27,0.384202595126224,0.341501164374034,0.276745233871059
2014-05-28,0.391146408479976,0.340558514023771,0.27325961188869
2014-05-29,0.388172492162708,0.343479621159352,0.270013042744115
2014-05-30,0.385208689472522,0.345153922700619,0.268576347541102
2014-05-31,0.377232476340964,0.345751425833187,0.273762518340704
2014-06-01,0.375575565603986,0.342215514807883,0.281532151231435
2014-06-02,0.371238837192748,0.345066144476996,0.280718353561378
2014-06-03,0.382930273068693,0.344988799049927,0.27362991539623
2014-06-04,0.381195696129233,0.346614043961219,0.272009169336175
2014-06-05,0.370428239995901,0.33654226225038,0.291635454916408
2014-06-06,0.383080984898427,0.341571820428911,0.276248705852877
2014-06-07,0.390373716753857,0.339201247767277,0.268607707773163
2014-06-08,0.38838159678763,0.336574872284257,0.278607577703986
2014-06-09,0.386542907828793,0.336684812852184,0.278190525643981
2014-06-10,0.375203682634678,0.33473154148078,0.290975239074106
2014-06-11,0.36763405447048,0.337214006445803,0.299273445856846
2014-06-12,0.367903655401232,0.340886452650217,0.290683387067424
2014-06-13,0.381077201739347,0.341093936690885,0.276713862503312
2014-06-14,0.379299298163527,0.336622248348721,0.285346901156329
2014-06-15,0.371318717043627,0.343742886763767,0.286774795719983
2014-06-16,0.372028926800676,0.339397828882399,0.287152643634549
2014-06-17,0.365524983744817,0.340342211354698,0.293992309265119
2014-06-18,0.373351016375239,0.340063336637293,0.285989460500303
2014-06-19,0.37417887832558,0.331811417620062,0.292674586476846
2014-06-20,0.382849675421649,0.331822595077217,0.286206505966206
2014-06-21,0.381187304928546,0.332511795132716,0.286724517870938
2014-06-22,0.39433897372889,0.33606539595867,0.272074491410865
2014-06-23,0.388695374819098,0.33708474072693,0.274769435717273
2014-06-24,0.390671281145376,0.333665093029266,0.278312516660704
2014-06-25,0.375110501716913,0.338110707867449,0.28868494952282
2014-06-26,0.378383854881592,0.336828927401369,0.288362427299422
2014-06-27,0.371624431269511,0.335555778056967,0.295956849387134
2014-06-28,0.382439958600835,0.341397993018391,0.278232721926064
2014-06-29,0.37568743003739,0.340375999128438,0.282364520865844
2014-06-30,0.362658035521647,0.335192405659505,0.302149558818848
2014-07-01,0.370271260692694,0.343436035933474,0.285058576542676
2014-07-02,0.38437433110542,0.339734988761815,0.276329097459957
2014-07-03,0.376994512205212,0.338773104028811,0.284297986511454
2014-07-04,0.377956758454114,0.343782728696892,0.274470688362922
2014-07-05,0.369555105717217,0.336169173732288,0.29823905559707
2014-07-06,0.376633280287065,0.341785494843553,0.281154247041848
2014-07-07,0.376232550053386,0.352292695720162,0.266597170801741
2014-07-08,0.357120812372114,0.31927515854446,0.323604029083426
2014-07-15,0.371843053794897,0.337472347168799,0.290684599036305
2014-07-16,0.365292779752092,0.332298879630885,0.303939740197579
2014-07-17,0.36620950282432,0.331844491411447,0.301946005764232
2014-07-18,0.381423780314325,0.333882263200426,0.287180411537286
2014-07-19,0.390232670687688,0.339810686991412,0.270201269609171
2014-07-20,0.371110852663307,0.355247978277186,0.280939250811664
2014-07-21,0.373530555030326,0.334568533398986,0.29682581544909
2014-07-22,0.3650980608736,0.332701702457659,0.301961405856882
2014-07-23,0.371875950773098,0.339126525881645,0.296619184810469
2014-07-24,0.363071237866059,0.338625893873303,0.304419169318033
2014-07-25,0.37290715121925,0.343125805957417,0.277303608808437
2014-07-26,0.363281659175537,0.333337336488655,0.304206529935021
2014-07-27,0.351484982478533,0.335150714119976,0.314891208460197
2014-07-28,0.375911239313005,0.341662274420564,0.280855216546082
2014-07-29,0.3649944729623,0.3378077997107,0.298199303440811
2014-07-30,0.368003523187471,0.336113156597851,0.300327397504005
2014-07-31,0.360632000150226,0.331725979885772,0.3100102320812
2014-08-01,0.376057139970862,0.342415004772084,0.280563804875732
2014-08-02,0.371761371548405,0.34561569714233,0.282965230735211
2014-08-03,0.364965187779396,0.335783414071747,0.303506048723749
2014-08-04,0.37370757066235,0.3415017300471,0.284311553487022
2014-08-05,0.366859963802617,0.33565550184241,0.300010297740135
2014-08-06,0.370421601555919,0.333537589077547,0.296668259112621
2014-08-07,0.365581333153679,0.337393837017294,0.294881205831556
2014-08-08,0.371146350129362,0.336133309151691,0.297731083906537
2014-08-09,0.378372317509388,0.340830648172126,0.280139719741415
2014-08-10,0.371894960808877,0.341827545450364,0.287511169928742
2014-08-11,0.374212798792257,0.336904822447204,0.290475549199198
2014-08-12,0.367182520500462,0.341515619595876,0.293086804179871
2014-08-13,0.35640873127851,0.334010044982004,0.311459436990819
2014-08-14,0.344344986456322,0.333082005702909,0.325209468619595
2014-08-15,0.371629408311892,0.333233700102277,0.293215376909602
2014-08-16,0.360145667518801,0.33305228133405,0.311522456513023
2014-08-17,0.358597232272521,0.331236704187517,0.312963926936421
2014-08-18,0.365577932647212,0.336410217240996,0.297643478095532
2014-08-19,0.371075643454665,0.333571537487244,0.29326768281368
2014-08-20,0.366583297264819,0.332552045489823,0.298455120862166
2014-08-21,0.364231395967735,0.332254343902533,0.298845211984787
2014-08-22,0.372249897275581,0.339375462342774,0.283749475392766
2014-08-23,0.356107759112679,0.32997778644987,0.313914454437451
2014-08-24,0.366879518613714,0.330997936927049,0.306330696856054
2014-08-25,0.373309435463206,0.333472892762113,0.294753853092634
2014-08-26,0.373032215889834,0.340470353869321,0.281761555451792
2014-08-27,0.361989023321714,0.329680802739787,0.307001501290367
2014-08-28,0.363993885987779,0.328908459901196,0.306757174799012
2014-08-29,0.371780604776182,0.334900003695514,0.292733815687342
2014-08-30,0.378356293232508,0.332781729197087,0.288162179152816
2014-08-31,0.363126679630378,0.32818404621009,0.308014524941834
2014-09-01,0.362773067608418,0.328467253077748,0.314026081272
2014-09-02,0.360196450750724,0.327437417419536,0.314340563815347
2014-09-03,0.363834043061331,0.328750248245373,0.310450964059106
2014-09-04,0.367886503867236,0.329672099515042,0.3037278364035
2014-09-05,0.37176286194018,0.329001703965922,0.297517760355614
2014-09-06,0.380333323592564,0.329677079709782,0.28664879884603
2014-09-07,0.375843699893213,0.329015741651505,0.294761601972249
2014-09-08,0.376692893602965,0.333364494510694,0.286416467375367
2014-09-09,0.364401759946278,0.327749347168838,0.305003186949385
2014-09-10,0.373897803217183,0.327414376211584,0.302137644105742
2014-09-11,0.368977998896383,0.327845301301413,0.302113317826097
2014-09-12,0.364359371198879,0.328470930472811,0.309206293569398
2014-09-13,0.363630339979136,0.329327981509891,0.30882875393656
2014-09-14,0.370393027498364,0.330692141576076,0.298373878774645
2014-09-15,0.368694040337115,0.337725178775867,0.29344893553103
2014-09-16,0.371774457713164,0.334434330123501,0.295752617209419
2014-09-17,0.341854296724751,0.354193329192135,0.312689433466033
2014-09-19,0.368109025497795,0.329624674576329,0.304072930574743
2014-09-20,0.380588012816048,0.336135761716941,0.282726797792082
2014-09-21,0.368843950274811,0.333836157968255,0.293340047705552
2014-09-22,0.37040758102021,0.335766749811881,0.292975419198826
2014-09-23,0.367159283735412,0.338801887875277,0.296327816600161
2014-09-24,0.368388538852244,0.339564100786525,0.293708846452311
2014-09-25,0.361970850515245,0.330436492547183,0.30771203250094
2014-09-26,0.361084494672166,0.329213177968872,0.309604286778994
2014-09-27,0.363177760647217,0.329681018038206,0.305235278437348
2014-09-28,0.37083229385966,0.335079160604006,0.289781593548619
2014-09-29,0.341469123385405,0.355623727034307,0.300229622131574
2014-09-30,0.371738985917162,0.339397544372832,0.289208151857236
2014-10-01,0.370294141844302,0.332566536279478,0.296692562271445
